dateid01,dateid,pub,vtas,nivel_ventas_pred
2007-01-01,2007-03-31 23:59:59.999,608,1016,Alto
2007-04-01,2007-06-30 23:59:59.999,451,921,Bajo
2007-07-01,2007-09-30 23:59:59.999,529,934,Alto
2007-10-01,2007-12-31 23:59:59.999,543,976,Alto
2008-01-01,2008-03-31 23:59:59.999,525,930,Alto
2008-04-01,2008-06-30 23:59:59.999,549,1052,Alto
2008-07-01,2008-09-30 23:59:59.999,525,1184,Alto
2008-10-01,2008-12-31 23:59:59.999,578,1089,Alto
2009-01-01,2009-03-31 23:59:59.999,609,1087,Alto
2009-04-01,2009-06-30 23:59:59.999,504,1154,Alto
2009-07-01,2009-09-30 23:59:59.999,752,1330,Alto
2009-10-01,2009-12-31 23:59:59.999,613,1980,Alto
2010-01-01,2010-03-31 23:59:59.999,862,2223,Alto
2010-04-01,2010-06-30 23:59:59.999,866,2203,Alto
2010-07-01,2010-09-30 23:59:59.999,1016,2514,Alto
2010-10-01,2010-12-31 23:59:59.999,1360,2726,Alto
2011-01-01,2011-03-31 23:59:59.999,1482,3185,Alto
2011-04-01,2011-06-30 23:59:59.999,1608,3351,Alto
2011-07-01,2011-09-30 23:59:59.999,1800,3438,Alto
2011-10-01,2011-12-31 23:59:59.999,1941,2917,Alto
2012-01-01,2012-03-31 23:59:59.999,1229,2359,Alto
2012-04-01,2012-06-30 23:59:59.999,1373,2240,Alto
2012-07-01,2012-09-30 23:59:59.999,1611,2196,Alto
2012-10-01,2012-12-31 23:59:59.999,1568,2111,Alto
2013-01-01,2013-03-31 23:59:59.999,983,1806,Alto
2013-04-01,2013-06-30 23:59:59.999,1046,1644,Alto
2013-07-01,2013-09-30 23:59:59.999,1453,1814,Alto
2013-10-01,2013-12-31 23:59:59.999,1504,1770,Alto
2014-01-01,2014-03-31 23:59:59.999,807,1518,Alto
2014-04-01,2014-06-30 23:59:59.999,339,1103,Bajo
2014-07-01,2014-09-30 23:59:59.999,562,1266,Alto
2014-10-01,2014-12-31 23:59:59.999,745,1473,Alto
2015-01-01,2015-03-31 23:59:59.999,749,1423,Alto
2015-04-01,2015-06-30 23:59:59.999,862,1767,Alto
2015-07-01,2015-09-30 23:59:59.999,1034,2161,Alto
2015-10-01,2015-12-31 23:59:59.999,1054,2336,Alto
2016-01-01,2016-03-31 23:59:59.999,1164,2602,Alto
2016-04-01,2016-06-30 23:59:59.999,1102,2518,Alto
2016-07-01,2016-09-30 23:59:59.999,1145,2637,Alto
2016-10-01,2016-12-31 23:59:59.999,1012,2177,Alto
2017-01-01,2017-03-31 23:59:59.999,836,1920,Alto
2017-04-01,2017-06-30 23:59:59.999,941,1910,Alto
2017-07-01,2017-09-30 23:59:59.999,981,1984,Alto
2017-10-01,2017-12-31 23:59:59.999,974,1787,Alto
2018-01-01,2018-03-31 23:59:59.999,766,1689,Alto
2018-04-01,2018-06-30 23:59:59.999,920,1866,Alto
2018-07-01,2018-09-30 23:59:59.999,964,1896,Alto
2018-10-01,2018-12-31 23:59:59.999,811,1684,Alto
2019-01-01,2019-03-31 23:59:59.999,789,1633,Alto
2019-04-01,2019-06-30 23:59:59.999,802,1657,Alto
2019-07-01,2019-09-30 23:59:59.999,770,1569,Alto
2019-10-01,2019-12-31 23:59:59.999,639,1390,Alto
2020-01-01,2020-03-31 23:59:59.999,644,1387,Alto
2020-04-01,2020-06-30 23:59:59.999,564,1289,Alto
